Sample Name,Host Organism,Sample Type,Nucleotide Type,Collection Date,Collection Location,is_enriched
SRR18340965_R1.fastq.gz,Human,Environmental,RNA,2021-04-15,HTP,1
SRR18340965_R2.fastq.gz,Human,Environmental,RNA,2021-04-15,HTP,1
SRR18340964_R1.fastq.gz,Human,Environmental,RNA,2021-04-22,HTP,1
SRR18340964_R2.fastq.gz,Human,Environmental,RNA,2021-04-22,HTP,1
SRR18340963_R1.fastq.gz,Human,Environmental,RNA,2021-04-25,HTP,1
SRR18340963_R2.fastq.gz,Human,Environmental,RNA,2021-04-25,HTP,1
SRR18340961_R1.fastq.gz,Human,Environmental,RNA,2021-04-29,HTP,1
SRR18340961_R2.fastq.gz,Human,Environmental,RNA,2021-04-29,HTP,1
SRR18341076_R1.fastq.gz,Human,Environmental,RNA,2021-05-02,HTP,1
SRR18341076_R2.fastq.gz,Human,Environmental,RNA,2021-05-02,HTP,1
SRR18341134_R1.fastq.gz,Human,Environmental,RNA,2021-05-06,HTP,1
SRR18341134_R2.fastq.gz,Human,Environmental,RNA,2021-05-06,HTP,1
SRR18341133_R1.fastq.gz,Human,Environmental,RNA,2021-05-09,HTP,1
SRR18341133_R2.fastq.gz,Human,Environmental,RNA,2021-05-09,HTP,1
SRR18341081_R1.fastq.gz,Human,Environmental,RNA,2021-05-11,HTP,1
SRR18341081_R2.fastq.gz,Human,Environmental,RNA,2021-05-11,HTP,1
SRR18341079_R1.fastq.gz,Human,Environmental,RNA,2021-05-13,HTP,1
SRR18341079_R2.fastq.gz,Human,Environmental,RNA,2021-05-13,HTP,1
SRR18341078_R1.fastq.gz,Human,Environmental,RNA,2021-05-16,HTP,1
SRR18341078_R2.fastq.gz,Human,Environmental,RNA,2021-05-16,HTP,1
SRR18341077_R1.fastq.gz,Human,Environmental,RNA,2021-05-18,HTP,1
SRR18341077_R2.fastq.gz,Human,Environmental,RNA,2021-05-18,HTP,1
SRR18341075_R1.fastq.gz,Human,Environmental,RNA,2021-05-20,HTP,1
SRR18341075_R2.fastq.gz,Human,Environmental,RNA,2021-05-20,HTP,1
SRR18341073_R1.fastq.gz,Human,Environmental,RNA,2021-05-24,HTP,1
SRR18341073_R2.fastq.gz,Human,Environmental,RNA,2021-05-24,HTP,1
SRR18341072_R1.fastq.gz,Human,Environmental,RNA,2021-05-25,HTP,1
SRR18341072_R2.fastq.gz,Human,Environmental,RNA,2021-05-25,HTP,1
SRR18341071_R1.fastq.gz,Human,Environmental,RNA,2021-05-31,HTP,1
SRR18341071_R2.fastq.gz,Human,Environmental,RNA,2021-05-31,HTP,1
SRR18341132_R1.fastq.gz,Human,Environmental,RNA,2021-06-01,HTP,1
SRR18341132_R2.fastq.gz,Human,Environmental,RNA,2021-06-01,HTP,1
SRR18341125_R1.fastq.gz,Human,Environmental,RNA,2021-06-06,HTP,1
SRR18341125_R2.fastq.gz,Human,Environmental,RNA,2021-06-06,HTP,1
SRR18341130_R1.fastq.gz,Human,Environmental,RNA,2021-06-15,HTP,1
SRR18341130_R2.fastq.gz,Human,Environmental,RNA,2021-06-15,HTP,1
SRR18341129_R1.fastq.gz,Human,Environmental,RNA,2021-06-20,HTP,1
SRR18341129_R2.fastq.gz,Human,Environmental,RNA,2021-06-20,HTP,1
SRR18341128_R1.fastq.gz,Human,Environmental,RNA,2021-06-24,HTP,1
SRR18341128_R2.fastq.gz,Human,Environmental,RNA,2021-06-24,HTP,1
SRR18341127_R1.fastq.gz,Human,Environmental,RNA,2021-06-27,HTP,1
SRR18341127_R2.fastq.gz,Human,Environmental,RNA,2021-06-27,HTP,1
SRR18341123_R1.fastq.gz,Human,Environmental,RNA,2021-07-01,HTP,1
SRR18341123_R2.fastq.gz,Human,Environmental,RNA,2021-07-01,HTP,1
SRR18341118_R1.fastq.gz,Human,Environmental,RNA,2021-07-08,HTP,1
SRR18341118_R2.fastq.gz,Human,Environmental,RNA,2021-07-08,HTP,1
SRR18341122_R1.fastq.gz,Human,Environmental,RNA,2021-07-13,HTP,1
SRR18341122_R2.fastq.gz,Human,Environmental,RNA,2021-07-13,HTP,1
SRR18341121_R1.fastq.gz,Human,Environmental,RNA,2021-07-15,HTP,1
SRR18341121_R2.fastq.gz,Human,Environmental,RNA,2021-07-15,HTP,1
SRR18341120_R1.fastq.gz,Human,Environmental,RNA,2021-07-22,HTP,1
SRR18341120_R2.fastq.gz,Human,Environmental,RNA,2021-07-22,HTP,1
SRR18341119_R1.fastq.gz,Human,Environmental,RNA,2021-07-29,HTP,1
SRR18341119_R2.fastq.gz,Human,Environmental,RNA,2021-07-29,HTP,1
SRR14530761_R1.fastq.gz,Human,Environmental,RNA,2020-10-20,JW,0
SRR14530761_R2.fastq.gz,Human,Environmental,RNA,2020-10-20,JW,0
SRR14530818_R1.fastq.gz,Human,Environmental,RNA,2020-10-20,JW,1
SRR14530818_R2.fastq.gz,Human,Environmental,RNA,2020-10-20,JW,1
SRR14530760_R1.fastq.gz,Human,Environmental,RNA,2020-10-27,JW,0
SRR14530760_R2.fastq.gz,Human,Environmental,RNA,2020-10-27,JW,0
SRR14530894_R1.fastq.gz,Human,Environmental,RNA,2020-10-27,JW,1
SRR14530894_R2.fastq.gz,Human,Environmental,RNA,2020-10-27,JW,1
SRR14530756_R1.fastq.gz,Human,Environmental,RNA,2020-08-11,JWPC,0
SRR14530756_R2.fastq.gz,Human,Environmental,RNA,2020-08-11,JWPC,0
SRR14530861_R1.fastq.gz,Human,Environmental,RNA,2020-08-11,JWPC,1
SRR14530861_R2.fastq.gz,Human,Environmental,RNA,2020-08-11,JWPC,1
SRR14530755_R1.fastq.gz,Human,Environmental,RNA,2020-08-18,JWPC,0
SRR14530755_R2.fastq.gz,Human,Environmental,RNA,2020-08-18,JWPC,0
SRR14530850_R1.fastq.gz,Human,Environmental,RNA,2020-08-18,JWPC,1
SRR14530850_R2.fastq.gz,Human,Environmental,RNA,2020-08-18,JWPC,1
SRR14530754_R1.fastq.gz,Human,Environmental,RNA,2020-08-25,JWPC,0
SRR14530754_R2.fastq.gz,Human,Environmental,RNA,2020-08-25,JWPC,0
SRR14530839_R1.fastq.gz,Human,Environmental,RNA,2020-08-25,JWPC,1
SRR14530839_R2.fastq.gz,Human,Environmental,RNA,2020-08-25,JWPC,1
SRR14530753_R1.fastq.gz,Human,Environmental,RNA,2020-09-01,JWPC,0
SRR14530753_R2.fastq.gz,Human,Environmental,RNA,2020-09-01,JWPC,0
SRR14530828_R1.fastq.gz,Human,Environmental,RNA,2020-09-01,JWPC,1
SRR14530828_R2.fastq.gz,Human,Environmental,RNA,2020-09-01,JWPC,1
SRR14530752_R1.fastq.gz,Human,Environmental,RNA,2020-09-08,JWPC,0
SRR14530752_R2.fastq.gz,Human,Environmental,RNA,2020-09-08,JWPC,0
SRR14530814_R1.fastq.gz,Human,Environmental,RNA,2020-09-08,JWPC,1
SRR14530814_R2.fastq.gz,Human,Environmental,RNA,2020-09-08,JWPC,1
SRR14530751_R1.fastq.gz,Human,Environmental,RNA,2020-09-15,JWPC,0
SRR14530751_R2.fastq.gz,Human,Environmental,RNA,2020-09-15,JWPC,0
SRR14530813_R1.fastq.gz,Human,Environmental,RNA,2020-09-15,JWPC,1
SRR14530813_R2.fastq.gz,Human,Environmental,RNA,2020-09-15,JWPC,1
SRR14530750_R1.fastq.gz,Human,Environmental,RNA,2020-09-22,JWPC,0
SRR14530750_R2.fastq.gz,Human,Environmental,RNA,2020-09-22,JWPC,0
SRR14530811_R1.fastq.gz,Human,Environmental,RNA,2020-09-22,JWPC,1
SRR14530811_R2.fastq.gz,Human,Environmental,RNA,2020-09-22,JWPC,1
SRR14530837_R1.fastq.gz,Human,Environmental,RNA,2020-09-29,JWPC,1
SRR14530837_R2.fastq.gz,Human,Environmental,RNA,2020-09-29,JWPC,1
SRR14530876_R1.fastq.gz,Human,Environmental,RNA,2020-09-29,JWPC,0
SRR14530876_R2.fastq.gz,Human,Environmental,RNA,2020-09-29,JWPC,0
SRR14530759_R1.fastq.gz,Human,Environmental,RNA,2020-10-06,JWPC,0
SRR14530759_R2.fastq.gz,Human,Environmental,RNA,2020-10-06,JWPC,0
SRR14530883_R1.fastq.gz,Human,Environmental,RNA,2020-10-06,JWPC,1
SRR14530883_R2.fastq.gz,Human,Environmental,RNA,2020-10-06,JWPC,1
SRR14530758_R1.fastq.gz,Human,Environmental,RNA,2020-10-13,JWPC,0
SRR14530758_R2.fastq.gz,Human,Environmental,RNA,2020-10-13,JWPC,0
SRR14530872_R1.fastq.gz,Human,Environmental,RNA,2020-10-13,JWPC,1
SRR14530872_R2.fastq.gz,Human,Environmental,RNA,2020-10-13,JWPC,1
SRR14530838_R1.fastq.gz,Human,Environmental,RNA,2020-11-03,JWPC,1
SRR14530838_R2.fastq.gz,Human,Environmental,RNA,2020-11-03,JWPC,1
SRR14530877_R1.fastq.gz,Human,Environmental,RNA,2020-11-03,JWPC,0
SRR14530877_R2.fastq.gz,Human,Environmental,RNA,2020-11-03,JWPC,0
SRR14530841_R1.fastq.gz,Human,Environmental,RNA,2020-11-10,JWPC,1
SRR14530841_R2.fastq.gz,Human,Environmental,RNA,2020-11-10,JWPC,1
SRR14530879_R1.fastq.gz,Human,Environmental,RNA,2020-11-10,JWPC,0
SRR14530879_R2.fastq.gz,Human,Environmental,RNA,2020-11-10,JWPC,0
SRR14530840_R1.fastq.gz,Human,Environmental,RNA,2020-11-17,JWPC,1
SRR14530840_R2.fastq.gz,Human,Environmental,RNA,2020-11-17,JWPC,1
SRR14530878_R1.fastq.gz,Human,Environmental,RNA,2020-11-17,JWPC,0
SRR14530878_R2.fastq.gz,Human,Environmental,RNA,2020-11-17,JWPC,0
SRR14530747_R1.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,0
SRR14530747_R2.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,0
SRR14530808_R1.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,1
SRR14530808_R2.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,1
SRR14530745_R1.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,0
SRR14530745_R2.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,0
SRR14530807_R1.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,1
SRR14530807_R2.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,1
SRR14530744_R1.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,0
SRR14530744_R2.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,0
SRR14530806_R1.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,1
SRR14530806_R2.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,1
SRR14530874_R1.fastq.gz,Human,Environmental,RNA,2020-09-25,NC,0
SRR14530874_R2.fastq.gz,Human,Environmental,RNA,2020-09-25,NC,0
SRR14530749_R1.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,0
SRR14530749_R2.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,0
SRR14530810_R1.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,1
SRR14530810_R2.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,1
SRR14530748_R1.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,0
SRR14530748_R2.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,0
SRR14530809_R1.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,1
SRR14530809_R2.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,1
SRR14530875_R1.fastq.gz,Human,Environmental,RNA,2020-11-06,NC,0
SRR14530875_R2.fastq.gz,Human,Environmental,RNA,2020-11-06,NC,0
SRR14530742_R1.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,0
SRR14530742_R2.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,0
SRR14530804_R1.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,1
SRR14530804_R2.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,1
SRR14530741_R1.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,0
SRR14530741_R2.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,0
SRR14530803_R1.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,1
SRR14530803_R2.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,1
SRR14530740_R1.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,0
SRR14530740_R2.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,0
SRR14530802_R1.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,1
SRR14530802_R2.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,1
SRR14530739_R1.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,0
SRR14530739_R2.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,0
SRR14530800_R1.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,1
SRR14530800_R2.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,1
SRR14530738_R1.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,0
SRR14530738_R2.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,0
SRR14530799_R1.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,1
SRR14530799_R2.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,1
SRR14530737_R1.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,0
SRR14530737_R2.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,0
SRR14530798_R1.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,1
SRR14530798_R2.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,1
SRR14530736_R1.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,0
SRR14530736_R2.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,0
SRR14530797_R1.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,1
SRR14530797_R2.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,1
SRR14530734_R1.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,0
SRR14530734_R2.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,0
SRR14530796_R1.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,1
SRR14530796_R2.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,1
SRR14530743_R1.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,0
SRR14530743_R2.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,0
SRR14530805_R1.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,1
SRR14530805_R2.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,1
SRR21452135_R1.fastq.gz,Human,Environmental,RNA,2020-10-21,OC,0
SRR21452135_R2.fastq.gz,Human,Environmental,RNA,2020-10-21,OC,0
SRR14530835_R1.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,1
SRR14530835_R2.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,1
SRR14530869_R1.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,0
SRR14530869_R2.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,0
SRR14530868_R1.fastq.gz,Human,Environmental,RNA,2020-11-09,OC,0
SRR14530868_R2.fastq.gz,Human,Environmental,RNA,2020-11-09,OC,0
SRR14530836_R1.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,1
SRR14530836_R2.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,1
SRR14530873_R1.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,0
SRR14530873_R2.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,0
SRR14530871_R1.fastq.gz,Human,Environmental,RNA,2020-11-18,OC,0
SRR14530871_R2.fastq.gz,Human,Environmental,RNA,2020-11-18,OC,0
SRR14530870_R1.fastq.gz,Human,Environmental,RNA,2020-11-25,OC,0
SRR14530870_R2.fastq.gz,Human,Environmental,RNA,2020-11-25,OC,0
SRR14530834_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,1
SRR14530834_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,1
SRR14530867_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,0
SRR14530867_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,0
SRR14530833_R1.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,1
SRR14530833_R2.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,1
SRR14530866_R1.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,0
SRR14530866_R2.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,0
SRR14530732_R1.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,0
SRR14530732_R2.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,0
SRR14530794_R1.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,1
SRR14530794_R2.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,1
SRR14530731_R1.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,0
SRR14530731_R2.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,0
SRR14530793_R1.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,1
SRR14530793_R2.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,1
SRR14530730_R1.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,0
SRR14530730_R2.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,0
SRR14530792_R1.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,1
SRR14530792_R2.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,1
SRR14530729_R1.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,0
SRR14530729_R2.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,0
SRR14530791_R1.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,1
SRR14530791_R2.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,1
SRR14530733_R1.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,0
SRR14530733_R2.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,0
SRR14530795_R1.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,1
SRR14530795_R2.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,1
SRR14530827_R1.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,1
SRR14530827_R2.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,1
SRR14530860_R1.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,0
