Sample Name,Host Organism,Sample Type,Nucleotide Type,Collection Date,Rothman Location,is_enriched
SRR21452137,Human,Environmental,RNA,2020-07-20,ESC,0
SRR21452136,Human,Environmental,RNA,2020-07-27,ESC,0
SRR18341038,Human,Environmental,RNA,2020-08-03,ESC,1
SRR18340986,Human,Environmental,RNA,2020-08-10,ESC,1
SRR18341037,Human,Environmental,RNA,2020-08-31,ESC,1
SRR18341036,Human,Environmental,RNA,2020-09-14,ESC,1
SRR18341035,Human,Environmental,RNA,2020-09-21,ESC,1
SRR18340978,Human,Environmental,RNA,2020-10-05,ESC,1
SRR18341039,Human,Environmental,RNA,2020-10-12,ESC,1
SRR18341028,Human,Environmental,RNA,2020-10-19,ESC,1
SRR18341017,Human,Environmental,RNA,2020-10-26,ESC,1
SRR18341080,Human,Environmental,RNA,2020-11-02,ESC,1
SRR18340967,Human,Environmental,RNA,2020-11-16,ESC,1
SRR18341135,Human,Environmental,RNA,2020-11-23,ESC,1
SRR18341124,Human,Environmental,RNA,2020-11-30,ESC,1
SRR18341113,Human,Environmental,RNA,2020-12-14,ESC,1
SRR18341062,Human,Environmental,RNA,2020-12-21,ESC,1
SRR18340994,Human,Environmental,RNA,2021-01-04,ESC,1
SRR18341137,Human,Environmental,RNA,2021-01-11,ESC,1
SRR18341136,Human,Environmental,RNA,2021-01-18,ESC,1
SRR18341005,Human,Environmental,RNA,2021-01-25,ESC,1
SRR18341007,Human,Environmental,RNA,2021-02-08,ESC,1
SRR18341097,Human,Environmental,RNA,2021-02-15,ESC,1
SRR18341086,Human,Environmental,RNA,2021-02-22,ESC,1
SRR18341001,Human,Environmental,RNA,2021-03-08,ESC,1
SRR18341004,Human,Environmental,RNA,2021-03-17,ESC,1
SRR18341003,Human,Environmental,RNA,2021-03-22,ESC,1
SRR18341002,Human,Environmental,RNA,2021-03-29,ESC,1
SRR18340997,Human,Environmental,RNA,2021-04-05,ESC,1
SRR18341000,Human,Environmental,RNA,2021-04-12,ESC,1
SRR18340999,Human,Environmental,RNA,2021-04-19,ESC,1
SRR18340995,Human,Environmental,RNA,2021-05-24,ESC,1
SRR18340993,Human,Environmental,RNA,2021-05-31,ESC,1
SRR18340992,Human,Environmental,RNA,2021-06-14,ESC,1
SRR18340991,Human,Environmental,RNA,2021-06-24,ESC,1
SRR18340987,Human,Environmental,RNA,2021-07-05,ESC,1
SRR18340989,Human,Environmental,RNA,2021-07-12,ESC,1
SRR18340988,Human,Environmental,RNA,2021-07-19,ESC,1
SRR14530767,Human,Environmental,RNA,2020-08-11,HTP,0
SRR14530790,Human,Environmental,RNA,2020-08-11,HTP,1
SRR14530766,Human,Environmental,RNA,2020-08-18,HTP,0
SRR14530779,Human,Environmental,RNA,2020-08-18,HTP,1
SRR14530765,Human,Environmental,RNA,2020-08-25,HTP,0
SRR14530768,Human,Environmental,RNA,2020-08-25,HTP,1
SRR14530757,Human,Environmental,RNA,2020-09-01,HTP,1
SRR14530764,Human,Environmental,RNA,2020-09-01,HTP,0
SRR14530746,Human,Environmental,RNA,2020-09-08,HTP,1
SRR14530763,Human,Environmental,RNA,2020-09-08,HTP,0
SRR14530735,Human,Environmental,RNA,2020-09-15,HTP,1
SRR14530762,Human,Environmental,RNA,2020-09-15,HTP,0
SRR14530843,Human,Environmental,RNA,2020-09-22,HTP,1
SRR14530881,Human,Environmental,RNA,2020-09-22,HTP,0
SRR14530842,Human,Environmental,RNA,2020-09-29,HTP,1
SRR14530880,Human,Environmental,RNA,2020-09-29,HTP,0
SRR14530772,Human,Environmental,RNA,2020-10-02,HTP,0
SRR14530820,Human,Environmental,RNA,2020-10-02,HTP,1
SRR14530771,Human,Environmental,RNA,2020-10-13,HTP,0
SRR14530819,Human,Environmental,RNA,2020-10-13,HTP,1
SRR14530770,Human,Environmental,RNA,2020-10-20,HTP,0
SRR14530812,Human,Environmental,RNA,2020-10-20,HTP,1
SRR14530769,Human,Environmental,RNA,2020-10-27,HTP,0
SRR14530801,Human,Environmental,RNA,2020-10-27,HTP,1
SRR14530847,Human,Environmental,RNA,2020-11-03,HTP,1
SRR14530888,Human,Environmental,RNA,2020-11-03,HTP,0
SRR14530890,Human,Environmental,RNA,2020-11-17,HTP,0
SRR14530848,Human,Environmental,RNA,2020-11-24,HTP,1
SRR14530889,Human,Environmental,RNA,2020-11-24,HTP,0
SRR14530887,Human,Environmental,RNA,2020-12-01,HTP,0
SRR14530846,Human,Environmental,RNA,2020-12-04,HTP,1
SRR14530886,Human,Environmental,RNA,2020-12-04,HTP,0
SRR14530885,Human,Environmental,RNA,2020-12-15,HTP,0
SRR14530845,Human,Environmental,RNA,2020-12-22,HTP,1
SRR14530884,Human,Environmental,RNA,2020-12-22,HTP,0
SRR14530844,Human,Environmental,RNA,2020-12-29,HTP,1
SRR14530882,Human,Environmental,RNA,2020-12-29,HTP,0
SRR14530849,Human,Environmental,RNA,2021-01-03,HTP,1
SRR14530891,Human,Environmental,RNA,2021-01-03,HTP,0
SRR18341023,Human,Environmental,RNA,2021-01-05,HTP,1
SRR18341022,Human,Environmental,RNA,2021-01-07,HTP,1
SRR18341033,Human,Environmental,RNA,2021-01-10,HTP,1
SRR18341032,Human,Environmental,RNA,2021-01-12,HTP,1
SRR18341031,Human,Environmental,RNA,2021-01-14,HTP,1
SRR18341030,Human,Environmental,RNA,2021-01-19,HTP,1
SRR18341025,Human,Environmental,RNA,2021-01-28,HTP,1
SRR18341016,Human,Environmental,RNA,2021-02-02,HTP,1
SRR18340984,Human,Environmental,RNA,2021-02-04,HTP,1
SRR18340983,Human,Environmental,RNA,2021-02-07,HTP,1
SRR18340982,Human,Environmental,RNA,2021-02-09,HTP,1
SRR18341020,Human,Environmental,RNA,2021-02-15,HTP,1
SRR18341019,Human,Environmental,RNA,2021-02-16,HTP,1
SRR18341018,Human,Environmental,RNA,2021-02-18,HTP,1
SRR18341015,Human,Environmental,RNA,2021-02-21,HTP,1
SRR18341014,Human,Environmental,RNA,2021-02-23,HTP,1
SRR18340985,Human,Environmental,RNA,2021-02-28,HTP,1
SRR18340976,Human,Environmental,RNA,2021-03-02,HTP,1
SRR18340968,Human,Environmental,RNA,2021-03-07,HTP,1
SRR18340966,Human,Environmental,RNA,2021-03-09,HTP,1
SRR18340980,Human,Environmental,RNA,2021-03-14,HTP,1
SRR18340979,Human,Environmental,RNA,2021-03-16,HTP,1
SRR18340977,Human,Environmental,RNA,2021-03-18,HTP,1
SRR18340975,Human,Environmental,RNA,2021-03-21,HTP,1
SRR18340974,Human,Environmental,RNA,2021-03-23,HTP,1
SRR18340973,Human,Environmental,RNA,2021-03-25,HTP,1
SRR18340972,Human,Environmental,RNA,2021-03-29,HTP,1
SRR18340971,Human,Environmental,RNA,2021-03-30,HTP,1
SRR18340970,Human,Environmental,RNA,2021-03-31,HTP,1
SRR18340960,Human,Environmental,RNA,2021-04-04,HTP,1
SRR18340959,Human,Environmental,RNA,2021-04-06,HTP,1
SRR18340958,Human,Environmental,RNA,2021-04-08,HTP,1
SRR18340965,Human,Environmental,RNA,2021-04-15,HTP,1
SRR18340964,Human,Environmental,RNA,2021-04-22,HTP,1
SRR18340963,Human,Environmental,RNA,2021-04-25,HTP,1
SRR18340961,Human,Environmental,RNA,2021-04-29,HTP,1
SRR18341076,Human,Environmental,RNA,2021-05-02,HTP,1
SRR18341134,Human,Environmental,RNA,2021-05-06,HTP,1
SRR18341133,Human,Environmental,RNA,2021-05-09,HTP,1
SRR18341081,Human,Environmental,RNA,2021-05-11,HTP,1
SRR18341079,Human,Environmental,RNA,2021-05-13,HTP,1
SRR18341078,Human,Environmental,RNA,2021-05-16,HTP,1
SRR18341077,Human,Environmental,RNA,2021-05-18,HTP,1
SRR18341075,Human,Environmental,RNA,2021-05-20,HTP,1
SRR18341073,Human,Environmental,RNA,2021-05-24,HTP,1
SRR18341072,Human,Environmental,RNA,2021-05-25,HTP,1
SRR18341071,Human,Environmental,RNA,2021-05-31,HTP,1
SRR18341132,Human,Environmental,RNA,2021-06-01,HTP,1
SRR18341125,Human,Environmental,RNA,2021-06-06,HTP,1
SRR18341130,Human,Environmental,RNA,2021-06-15,HTP,1
SRR18341129,Human,Environmental,RNA,2021-06-20,HTP,1
SRR18341128,Human,Environmental,RNA,2021-06-24,HTP,1
SRR18341127,Human,Environmental,RNA,2021-06-27,HTP,1
SRR18341123,Human,Environmental,RNA,2021-07-01,HTP,1
SRR18341118,Human,Environmental,RNA,2021-07-08,HTP,1
SRR18341122,Human,Environmental,RNA,2021-07-13,HTP,1
SRR18341121,Human,Environmental,RNA,2021-07-15,HTP,1
SRR18341120,Human,Environmental,RNA,2021-07-22,HTP,1
SRR18341119,Human,Environmental,RNA,2021-07-29,HTP,1
SRR14530761,Human,Environmental,RNA,2020-10-20,JW,0
SRR14530818,Human,Environmental,RNA,2020-10-20,JW,1
SRR14530760,Human,Environmental,RNA,2020-10-27,JW,0
SRR14530894,Human,Environmental,RNA,2020-10-27,JW,1
SRR14530756,Human,Environmental,RNA,2020-08-11,JWPC,0
SRR14530861,Human,Environmental,RNA,2020-08-11,JWPC,1
SRR14530755,Human,Environmental,RNA,2020-08-18,JWPC,0
SRR14530850,Human,Environmental,RNA,2020-08-18,JWPC,1
SRR14530754,Human,Environmental,RNA,2020-08-25,JWPC,0
SRR14530839,Human,Environmental,RNA,2020-08-25,JWPC,1
SRR14530753,Human,Environmental,RNA,2020-09-01,JWPC,0
SRR14530828,Human,Environmental,RNA,2020-09-01,JWPC,1
SRR14530752,Human,Environmental,RNA,2020-09-08,JWPC,0
SRR14530814,Human,Environmental,RNA,2020-09-08,JWPC,1
SRR14530751,Human,Environmental,RNA,2020-09-15,JWPC,0
SRR14530813,Human,Environmental,RNA,2020-09-15,JWPC,1
SRR14530750,Human,Environmental,RNA,2020-09-22,JWPC,0
SRR14530811,Human,Environmental,RNA,2020-09-22,JWPC,1
SRR14530837,Human,Environmental,RNA,2020-09-29,JWPC,1
SRR14530876,Human,Environmental,RNA,2020-09-29,JWPC,0
SRR14530759,Human,Environmental,RNA,2020-10-06,JWPC,0
SRR14530883,Human,Environmental,RNA,2020-10-06,JWPC,1
SRR14530758,Human,Environmental,RNA,2020-10-13,JWPC,0
SRR14530872,Human,Environmental,RNA,2020-10-13,JWPC,1
SRR14530838,Human,Environmental,RNA,2020-11-03,JWPC,1
SRR14530877,Human,Environmental,RNA,2020-11-03,JWPC,0
SRR14530841,Human,Environmental,RNA,2020-11-10,JWPC,1
SRR14530879,Human,Environmental,RNA,2020-11-10,JWPC,0
SRR14530840,Human,Environmental,RNA,2020-11-17,JWPC,1
SRR14530878,Human,Environmental,RNA,2020-11-17,JWPC,0
SRR14530747,Human,Environmental,RNA,2020-08-14,NC,0
SRR14530808,Human,Environmental,RNA,2020-08-14,NC,1
SRR14530745,Human,Environmental,RNA,2020-08-28,NC,0
SRR14530807,Human,Environmental,RNA,2020-08-28,NC,1
SRR14530744,Human,Environmental,RNA,2020-09-11,NC,0
SRR14530806,Human,Environmental,RNA,2020-09-11,NC,1
SRR14530874,Human,Environmental,RNA,2020-09-25,NC,0
SRR14530749,Human,Environmental,RNA,2020-10-09,NC,0
SRR14530810,Human,Environmental,RNA,2020-10-09,NC,1
SRR14530748,Human,Environmental,RNA,2020-10-23,NC,0
SRR14530809,Human,Environmental,RNA,2020-10-23,NC,1
SRR14530875,Human,Environmental,RNA,2020-11-06,NC,0
SRR14530742,Human,Environmental,RNA,2020-08-12,OC,0
SRR14530804,Human,Environmental,RNA,2020-08-12,OC,1
SRR14530741,Human,Environmental,RNA,2020-08-19,OC,0
SRR14530803,Human,Environmental,RNA,2020-08-19,OC,1
SRR14530740,Human,Environmental,RNA,2020-08-26,OC,0
SRR14530802,Human,Environmental,RNA,2020-08-26,OC,1
SRR14530739,Human,Environmental,RNA,2020-09-02,OC,0
SRR14530800,Human,Environmental,RNA,2020-09-02,OC,1
SRR14530738,Human,Environmental,RNA,2020-09-03,OC,0
SRR14530799,Human,Environmental,RNA,2020-09-03,OC,1
SRR14530737,Human,Environmental,RNA,2020-09-16,OC,0
SRR14530798,Human,Environmental,RNA,2020-09-16,OC,1
SRR14530736,Human,Environmental,RNA,2020-09-23,OC,0
SRR14530797,Human,Environmental,RNA,2020-09-23,OC,1
SRR14530734,Human,Environmental,RNA,2020-09-30,OC,0
SRR14530796,Human,Environmental,RNA,2020-09-30,OC,1
SRR14530743,Human,Environmental,RNA,2020-10-07,OC,0
SRR14530805,Human,Environmental,RNA,2020-10-07,OC,1
SRR21452135,Human,Environmental,RNA,2020-10-21,OC,0
SRR14530835,Human,Environmental,RNA,2020-11-04,OC,1
SRR14530869,Human,Environmental,RNA,2020-11-04,OC,0
SRR14530868,Human,Environmental,RNA,2020-11-09,OC,0
SRR14530836,Human,Environmental,RNA,2020-11-11,OC,1
SRR14530873,Human,Environmental,RNA,2020-11-11,OC,0
SRR14530871,Human,Environmental,RNA,2020-11-18,OC,0
SRR14530870,Human,Environmental,RNA,2020-11-25,OC,0
SRR14530834,Human,Environmental,RNA,2020-12-14,OC,1
SRR14530867,Human,Environmental,RNA,2020-12-14,OC,0
SRR14530833,Human,Environmental,RNA,2020-12-21,OC,1
SRR14530866,Human,Environmental,RNA,2020-12-21,OC,0
SRR14530732,Human,Environmental,RNA,2020-08-13,PL,0
SRR14530794,Human,Environmental,RNA,2020-08-13,PL,1
SRR14530731,Human,Environmental,RNA,2020-08-27,PL,0
SRR14530793,Human,Environmental,RNA,2020-08-27,PL,1
SRR14530730,Human,Environmental,RNA,2020-09-10,PL,0
SRR14530792,Human,Environmental,RNA,2020-09-10,PL,1
SRR14530729,Human,Environmental,RNA,2020-09-24,PL,0
SRR14530791,Human,Environmental,RNA,2020-09-24,PL,1
SRR14530733,Human,Environmental,RNA,2020-10-22,PL,0
SRR14530795,Human,Environmental,RNA,2020-10-22,PL,1
SRR14530827,Human,Environmental,RNA,2020-11-05,PL,1
SRR14530860,Human,Environmental,RNA,2020-11-05,PL,0
SRR14530830,Human,Environmental,RNA,2020-11-29,PL,1
SRR14530863,Human,Environmental,RNA,2020-11-29,PL,0
SRR14530829,Human,Environmental,RNA,2020-11-30,PL,1
SRR14530862,Human,Environmental,RNA,2020-11-30,PL,0
SRR14530826,Human,Environmental,RNA,2020-12-14,PL,1
SRR14530859,Human,Environmental,RNA,2020-12-14,PL,0
SRR14530825,Human,Environmental,RNA,2020-12-22,PL,1
SRR14530858,Human,Environmental,RNA,2020-12-22,PL,0
SRR14530824,Human,Environmental,RNA,2020-12-28,PL,1
SRR14530857,Human,Environmental,RNA,2020-12-28,PL,0
SRR14530832,Human,Environmental,RNA,2021-01-03,PL,1
SRR14530865,Human,Environmental,RNA,2021-01-03,PL,0
SRR14530831,Human,Environmental,RNA,2021-01-04,PL,1
SRR14530864,Human,Environmental,RNA,2021-01-04,PL,0
SRR18341066,Human,Environmental,RNA,2021-01-06,PL,1
SRR18341117,Human,Environmental,RNA,2021-01-12,PL,1
SRR18341116,Human,Environmental,RNA,2021-01-13,PL,1
SRR18341114,Human,Environmental,RNA,2021-01-17,PL,1
SRR18341111,Human,Environmental,RNA,2021-01-20,PL,1
SRR18341110,Human,Environmental,RNA,2021-01-24,PL,1
SRR18341068,Human,Environmental,RNA,2021-01-27,PL,1
SRR18341067,Human,Environmental,RNA,2021-01-31,PL,1
SRR18341055,Human,Environmental,RNA,2021-02-07,PL,1
SRR18341054,Human,Environmental,RNA,2021-02-08,PL,1
SRR18341064,Human,Environmental,RNA,2021-02-10,PL,1
SRR18341063,Human,Environmental,RNA,2021-02-14,PL,1
SRR18341061,Human,Environmental,RNA,2021-02-15,PL,1
SRR18341060,Human,Environmental,RNA,2021-02-17,PL,1
SRR18341059,Human,Environmental,RNA,2021-02-21,PL,1
SRR18341058,Human,Environmental,RNA,2021-02-22,PL,1
SRR18341053,Human,Environmental,RNA,2021-03-01,PL,1
SRR18341042,Human,Environmental,RNA,2021-03-03,PL,1
SRR18341107,Human,Environmental,RNA,2021-03-07,PL,1
SRR18341106,Human,Environmental,RNA,2021-03-08,PL,1
SRR18341052,Human,Environmental,RNA,2021-03-10,PL,1
SRR18341050,Human,Environmental,RNA,2021-03-14,PL,1
SRR18341049,Human,Environmental,RNA,2021-03-15,PL,1
SRR18341048,Human,Environmental,RNA,2021-03-18,PL,1
SRR18341047,Human,Environmental,RNA,2021-03-21,PL,1
SRR18341045,Human,Environmental,RNA,2021-03-24,PL,1
SRR18341044,Human,Environmental,RNA,2021-03-28,PL,1
SRR18341043,Human,Environmental,RNA,2021-03-29,PL,1
SRR18341109,Human,Environmental,RNA,2021-03-31,PL,1
SRR18341100,Human,Environmental,RNA,2021-04-04,PL,1
SRR18341099,Human,Environmental,RNA,2021-04-05,PL,1
SRR18341098,Human,Environmental,RNA,2021-04-07,PL,1
SRR18341105,Human,Environmental,RNA,2021-04-14,PL,1
SRR18341103,Human,Environmental,RNA,2021-04-25,PL,1
SRR18341102,Human,Environmental,RNA,2021-04-26,PL,1
SRR18341101,Human,Environmental,RNA,2021-04-28,PL,1
SRR18341092,Human,Environmental,RNA,2021-05-03,PL,1
SRR18341090,Human,Environmental,RNA,2021-05-04,PL,1
SRR18341089,Human,Environmental,RNA,2021-05-05,PL,1
SRR18341088,Human,Environmental,RNA,2021-05-09,PL,1
SRR18341096,Human,Environmental,RNA,2021-05-10,PL,1
SRR18341094,Human,Environmental,RNA,2021-05-17,PL,1
SRR18341093,Human,Environmental,RNA,2021-05-24,PL,1
SRR18341091,Human,Environmental,RNA,2021-05-31,PL,1
SRR18341085,Human,Environmental,RNA,2021-06-02,PL,1
SRR18341082,Human,Environmental,RNA,2021-06-07,PL,1
SRR18341087,Human,Environmental,RNA,2021-06-14,PL,1
SRR18341084,Human,Environmental,RNA,2021-06-21,PL,1
SRR18341083,Human,Environmental,RNA,2021-06-28,PL,1
SRR18341009,Human,Environmental,RNA,2021-07-05,PL,1
SRR18341012,Human,Environmental,RNA,2021-07-19,PL,1
SRR18341011,Human,Environmental,RNA,2021-07-25,PL,1
SRR18341010,Human,Environmental,RNA,2021-07-29,PL,1
SRR18341008,Human,Environmental,RNA,2021-08-03,PL,1
SRR14530727,Human,Environmental,RNA,2020-08-13,SB,0
SRR14530788,Human,Environmental,RNA,2020-08-13,SB,1
SRR14530726,Human,Environmental,RNA,2020-08-27,SB,0
SRR14530787,Human,Environmental,RNA,2020-08-27,SB,1
SRR14530724,Human,Environmental,RNA,2020-09-10,SB,0
SRR14530786,Human,Environmental,RNA,2020-09-10,SB,1
SRR14530725,Human,Environmental,RNA,2020-09-24,SB,0
SRR14530785,Human,Environmental,RNA,2020-09-24,SB,1
SRR14530823,Human,Environmental,RNA,2020-10-08,SB,1
SRR14530856,Human,Environmental,RNA,2020-10-08,SB,0
SRR14530728,Human,Environmental,RNA,2020-10-22,SB,0
SRR14530789,Human,Environmental,RNA,2020-10-22,SB,1
SRR14530822,Human,Environmental,RNA,2020-11-05,SB,1
SRR14530855,Human,Environmental,RNA,2020-11-05,SB,0
SRR14530780,Human,Environmental,RNA,2020-08-12,SJ,1
SRR14530899,Human,Environmental,RNA,2020-08-12,SJ,0
SRR14530778,Human,Environmental,RNA,2020-08-19,SJ,1
SRR14530898,Human,Environmental,RNA,2020-08-19,SJ,0
SRR14530777,Human,Environmental,RNA,2020-08-26,SJ,1
SRR14530897,Human,Environmental,RNA,2020-08-26,SJ,0
SRR14530776,Human,Environmental,RNA,2020-09-02,SJ,1
SRR14530896,Human,Environmental,RNA,2020-09-02,SJ,0
SRR14530775,Human,Environmental,RNA,2020-09-09,SJ,1
SRR14530895,Human,Environmental,RNA,2020-09-09,SJ,0
SRR14530774,Human,Environmental,RNA,2020-09-16,SJ,1
SRR14530893,Human,Environmental,RNA,2020-09-16,SJ,0
SRR14530815,Human,Environmental,RNA,2020-09-23,SJ,1
SRR14530851,Human,Environmental,RNA,2020-09-23,SJ,0
SRR14530773,Human,Environmental,RNA,2020-09-30,SJ,1
SRR14530892,Human,Environmental,RNA,2020-09-30,SJ,0
SRR14530784,Human,Environmental,RNA,2020-10-07,SJ,1
SRR14530903,Human,Environmental,RNA,2020-10-07,SJ,0
SRR14530783,Human,Environmental,RNA,2020-10-14,SJ,1
SRR14530902,Human,Environmental,RNA,2020-10-14,SJ,0
SRR14530782,Human,Environmental,RNA,2020-10-21,SJ,1
SRR14530901,Human,Environmental,RNA,2020-10-21,SJ,0
SRR14530781,Human,Environmental,RNA,2020-10-28,SJ,1
SRR14530900,Human,Environmental,RNA,2020-10-28,SJ,0
SRR14530816,Human,Environmental,RNA,2020-11-04,SJ,1
SRR14530852,Human,Environmental,RNA,2020-11-04,SJ,0
SRR14530821,Human,Environmental,RNA,2020-11-11,SJ,1
SRR14530854,Human,Environmental,RNA,2020-11-11,SJ,0
SRR14530817,Human,Environmental,RNA,2020-11-18,SJ,1
SRR14530853,Human,Environmental,RNA,2020-11-18,SJ,0
