Run,fastq_ftp_1,fastq_ftp_2
SRR18341039,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/039/SRR18341039/SRR18341039_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/039/SRR18341039/SRR18341039_2.fastq.gz
SRR18341028,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/028/SRR18341028/SRR18341028_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/028/SRR18341028/SRR18341028_2.fastq.gz
SRR18341017,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/017/SRR18341017/SRR18341017_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/017/SRR18341017/SRR18341017_2.fastq.gz
SRR18340978,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/078/SRR18340978/SRR18340978_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/078/SRR18340978/SRR18340978_2.fastq.gz
SRR18340967,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/067/SRR18340967/SRR18340967_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/067/SRR18340967/SRR18340967_2.fastq.gz
SRR18341135,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/035/SRR18341135/SRR18341135_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/035/SRR18341135/SRR18341135_2.fastq.gz
SRR18341080,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/080/SRR18341080/SRR18341080_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/080/SRR18341080/SRR18341080_2.fastq.gz
SRR18341124,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/024/SRR18341124/SRR18341124_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/024/SRR18341124/SRR18341124_2.fastq.gz
SRR18341113,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/013/SRR18341113/SRR18341113_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/013/SRR18341113/SRR18341113_2.fastq.gz
SRR18341062,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/062/SRR18341062/SRR18341062_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/062/SRR18341062/SRR18341062_2.fastq.gz
SRR18341051,,
SRR18341108,,
SRR18341137,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/037/SRR18341137/SRR18341137_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/037/SRR18341137/SRR18341137_2.fastq.gz
SRR18341136,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/036/SRR18341136/SRR18341136_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/036/SRR18341136/SRR18341136_2.fastq.gz
SRR18341005,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/005/SRR18341005/SRR18341005_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/005/SRR18341005/SRR18341005_2.fastq.gz
SRR18340994,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/094/SRR18340994/SRR18340994_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/094/SRR18340994/SRR18340994_2.fastq.gz
SRR18341097,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/097/SRR18341097/SRR18341097_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/097/SRR18341097/SRR18341097_2.fastq.gz
SRR18341086,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/086/SRR18341086/SRR18341086_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/086/SRR18341086/SRR18341086_2.fastq.gz
SRR18341007,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/007/SRR18341007/SRR18341007_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/007/SRR18341007/SRR18341007_2.fastq.gz
SRR18341004,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/004/SRR18341004/SRR18341004_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/004/SRR18341004/SRR18341004_2.fastq.gz
SRR18341006,,
SRR18341003,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/003/SRR18341003/SRR18341003_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/003/SRR18341003/SRR18341003_2.fastq.gz
SRR18341002,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/002/SRR18341002/SRR18341002_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/002/SRR18341002/SRR18341002_2.fastq.gz
SRR18341001,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/001/SRR18341001/SRR18341001_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/001/SRR18341001/SRR18341001_2.fastq.gz
SRR18341000,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/000/SRR18341000/SRR18341000_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/000/SRR18341000/SRR18341000_2.fastq.gz
SRR18340999,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/099/SRR18340999/SRR18340999_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/099/SRR18340999/SRR18340999_2.fastq.gz
SRR18340998,,
SRR18340997,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/097/SRR18340997/SRR18340997_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/097/SRR18340997/SRR18340997_2.fastq.gz
SRR18340996,,
SRR18340995,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/095/SRR18340995/SRR18340995_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/095/SRR18340995/SRR18340995_2.fastq.gz
SRR18340993,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/093/SRR18340993/SRR18340993_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/093/SRR18340993/SRR18340993_2.fastq.gz
SRR18340992,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/092/SRR18340992/SRR18340992_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/092/SRR18340992/SRR18340992_2.fastq.gz
SRR18340991,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/091/SRR18340991/SRR18340991_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/091/SRR18340991/SRR18340991_2.fastq.gz
SRR18340990,,
SRR18340989,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/089/SRR18340989/SRR18340989_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/089/SRR18340989/SRR18340989_2.fastq.gz
SRR18340988,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/088/SRR18340988/SRR18340988_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/088/SRR18340988/SRR18340988_2.fastq.gz
SRR21452137,ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/037/SRR21452137/SRR21452137_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/037/SRR21452137/SRR21452137_2.fastq.gz
SRR21452136,ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/036/SRR21452136/SRR21452136_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/036/SRR21452136/SRR21452136_2.fastq.gz
SRR18340987,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/087/SRR18340987/SRR18340987_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/087/SRR18340987/SRR18340987_2.fastq.gz
SRR18340986,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/086/SRR18340986/SRR18340986_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/086/SRR18340986/SRR18340986_2.fastq.gz
SRR18341041,,
SRR18341040,,
SRR18341037,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/037/SRR18341037/SRR18341037_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/037/SRR18341037/SRR18341037_2.fastq.gz
SRR18341038,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/038/SRR18341038/SRR18341038_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/038/SRR18341038/SRR18341038_2.fastq.gz
SRR18341036,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/036/SRR18341036/SRR18341036_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/036/SRR18341036/SRR18341036_2.fastq.gz
SRR18341035,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/035/SRR18341035/SRR18341035_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/035/SRR18341035/SRR18341035_2.fastq.gz
SRR18341034,,
SRR14530849,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/049/SRR14530849/SRR14530849_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/049/SRR14530849/SRR14530849_2.fastq.gz
SRR14530891,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14530891/SRR14530891_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14530891/SRR14530891_2.fastq.gz
SRR14530820,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/020/SRR14530820/SRR14530820_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/020/SRR14530820/SRR14530820_2.fastq.gz
SRR14530772,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14530772/SRR14530772_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14530772/SRR14530772_2.fastq.gz
SRR14530819,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/019/SRR14530819/SRR14530819_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/019/SRR14530819/SRR14530819_2.fastq.gz
SRR14530771,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14530771/SRR14530771_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14530771/SRR14530771_2.fastq.gz
SRR14530812,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/012/SRR14530812/SRR14530812_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/012/SRR14530812/SRR14530812_2.fastq.gz
SRR14530770,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14530770/SRR14530770_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14530770/SRR14530770_2.fastq.gz
SRR14530801,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14530801/SRR14530801_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14530801/SRR14530801_2.fastq.gz
SRR14530769,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/069/SRR14530769/SRR14530769_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/069/SRR14530769/SRR14530769_2.fastq.gz
SRR14530890,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14530890/SRR14530890_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14530890/SRR14530890_2.fastq.gz
SRR14530848,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/048/SRR14530848/SRR14530848_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/048/SRR14530848/SRR14530848_2.fastq.gz
SRR14530889,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14530889/SRR14530889_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14530889/SRR14530889_2.fastq.gz
SRR14530847,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/047/SRR14530847/SRR14530847_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/047/SRR14530847/SRR14530847_2.fastq.gz
SRR14530888,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14530888/SRR14530888_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14530888/SRR14530888_2.fastq.gz
SRR14530887,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14530887/SRR14530887_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14530887/SRR14530887_2.fastq.gz
SRR14530846,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/046/SRR14530846/SRR14530846_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/046/SRR14530846/SRR14530846_2.fastq.gz
SRR14530886,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14530886/SRR14530886_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14530886/SRR14530886_2.fastq.gz
SRR14530885,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14530885/SRR14530885_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14530885/SRR14530885_2.fastq.gz
SRR14530845,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/045/SRR14530845/SRR14530845_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/045/SRR14530845/SRR14530845_2.fastq.gz
SRR14530884,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14530884/SRR14530884_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14530884/SRR14530884_2.fastq.gz
SRR14530844,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/044/SRR14530844/SRR14530844_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/044/SRR14530844/SRR14530844_2.fastq.gz
SRR14530882,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14530882/SRR14530882_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14530882/SRR14530882_2.fastq.gz
SRR18341033,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/033/SRR18341033/SRR18341033_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/033/SRR18341033/SRR18341033_2.fastq.gz
SRR18341032,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/032/SRR18341032/SRR18341032_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/032/SRR18341032/SRR18341032_2.fastq.gz
SRR18341031,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/031/SRR18341031/SRR18341031_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/031/SRR18341031/SRR18341031_2.fastq.gz
SRR18341030,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/030/SRR18341030/SRR18341030_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/030/SRR18341030/SRR18341030_2.fastq.gz
SRR18341029,,
SRR18341027,,
SRR18341026,,
SRR18341025,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/025/SRR18341025/SRR18341025_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/025/SRR18341025/SRR18341025_2.fastq.gz
SRR18341024,,
SRR18341023,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/023/SRR18341023/SRR18341023_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/023/SRR18341023/SRR18341023_2.fastq.gz
SRR18341022,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/022/SRR18341022/SRR18341022_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/022/SRR18341022/SRR18341022_2.fastq.gz
SRR18341021,,
SRR18341020,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/020/SRR18341020/SRR18341020_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/020/SRR18341020/SRR18341020_2.fastq.gz
SRR18341019,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/019/SRR18341019/SRR18341019_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/019/SRR18341019/SRR18341019_2.fastq.gz
SRR18341018,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/018/SRR18341018/SRR18341018_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/018/SRR18341018/SRR18341018_2.fastq.gz
SRR18341015,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/015/SRR18341015/SRR18341015_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/015/SRR18341015/SRR18341015_2.fastq.gz
SRR18341014,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/014/SRR18341014/SRR18341014_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/014/SRR18341014/SRR18341014_2.fastq.gz
SRR18340985,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/085/SRR18340985/SRR18340985_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/085/SRR18340985/SRR18340985_2.fastq.gz
SRR18341016,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/016/SRR18341016/SRR18341016_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/016/SRR18341016/SRR18341016_2.fastq.gz
SRR18340984,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/084/SRR18340984/SRR18340984_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/084/SRR18340984/SRR18340984_2.fastq.gz
SRR18340983,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/083/SRR18340983/SRR18340983_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/083/SRR18340983/SRR18340983_2.fastq.gz
SRR18340982,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/082/SRR18340982/SRR18340982_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/082/SRR18340982/SRR18340982_2.fastq.gz
SRR18340981,,
SRR18340980,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/080/SRR18340980/SRR18340980_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/080/SRR18340980/SRR18340980_2.fastq.gz
SRR18340979,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/079/SRR18340979/SRR18340979_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/079/SRR18340979/SRR18340979_2.fastq.gz
SRR18340977,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/077/SRR18340977/SRR18340977_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/077/SRR18340977/SRR18340977_2.fastq.gz
SRR18340975,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/075/SRR18340975/SRR18340975_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/075/SRR18340975/SRR18340975_2.fastq.gz
SRR18340974,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/074/SRR18340974/SRR18340974_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/074/SRR18340974/SRR18340974_2.fastq.gz
SRR18340973,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/073/SRR18340973/SRR18340973_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/073/SRR18340973/SRR18340973_2.fastq.gz
SRR18340972,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/072/SRR18340972/SRR18340972_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/072/SRR18340972/SRR18340972_2.fastq.gz
SRR18340976,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/076/SRR18340976/SRR18340976_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/076/SRR18340976/SRR18340976_2.fastq.gz
SRR18340971,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/071/SRR18340971/SRR18340971_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/071/SRR18340971/SRR18340971_2.fastq.gz
SRR18340970,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/070/SRR18340970/SRR18340970_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/070/SRR18340970/SRR18340970_2.fastq.gz
SRR18340969,,
SRR18340968,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/068/SRR18340968/SRR18340968_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/068/SRR18340968/SRR18340968_2.fastq.gz
SRR18340966,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/066/SRR18340966/SRR18340966_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/066/SRR18340966/SRR18340966_2.fastq.gz
SRR18340965,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/065/SRR18340965/SRR18340965_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/065/SRR18340965/SRR18340965_2.fastq.gz
SRR18340964,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/064/SRR18340964/SRR18340964_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/064/SRR18340964/SRR18340964_2.fastq.gz
SRR18340963,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/063/SRR18340963/SRR18340963_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/063/SRR18340963/SRR18340963_2.fastq.gz
SRR18340962,,
SRR18340961,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/061/SRR18340961/SRR18340961_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/061/SRR18340961/SRR18340961_2.fastq.gz
SRR18340960,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/060/SRR18340960/SRR18340960_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/060/SRR18340960/SRR18340960_2.fastq.gz
SRR18340959,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/059/SRR18340959/SRR18340959_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/059/SRR18340959/SRR18340959_2.fastq.gz
SRR18340958,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/058/SRR18340958/SRR18340958_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/058/SRR18340958/SRR18340958_2.fastq.gz
SRR18341081,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/081/SRR18341081/SRR18341081_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/081/SRR18341081/SRR18341081_2.fastq.gz
SRR18341079,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/079/SRR18341079/SRR18341079_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/079/SRR18341079/SRR18341079_2.fastq.gz
SRR18341078,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/078/SRR18341078/SRR18341078_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/078/SRR18341078/SRR18341078_2.fastq.gz
SRR18341077,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/077/SRR18341077/SRR18341077_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/077/SRR18341077/SRR18341077_2.fastq.gz
SRR18341075,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/075/SRR18341075/SRR18341075_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/075/SRR18341075/SRR18341075_2.fastq.gz
SRR18341074,,
SRR18341073,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/073/SRR18341073/SRR18341073_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/073/SRR18341073/SRR18341073_2.fastq.gz
SRR18341072,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/072/SRR18341072/SRR18341072_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/072/SRR18341072/SRR18341072_2.fastq.gz
SRR18341076,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/076/SRR18341076/SRR18341076_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/076/SRR18341076/SRR18341076_2.fastq.gz
SRR18341071,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/071/SRR18341071/SRR18341071_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/071/SRR18341071/SRR18341071_2.fastq.gz
SRR18341070,,
SRR18341134,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/034/SRR18341134/SRR18341134_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/034/SRR18341134/SRR18341134_2.fastq.gz
SRR18341133,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/033/SRR18341133/SRR18341133_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/033/SRR18341133/SRR18341133_2.fastq.gz
SRR18341131,,
SRR18341130,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/030/SRR18341130/SRR18341130_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/030/SRR18341130/SRR18341130_2.fastq.gz
