Run,fastq_ftp_1,fastq_ftp_2
SRR18341132,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/032/SRR18341132/SRR18341132_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/032/SRR18341132/SRR18341132_2.fastq.gz
SRR18341129,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/029/SRR18341129/SRR18341129_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/029/SRR18341129/SRR18341129_2.fastq.gz
SRR18341128,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/028/SRR18341128/SRR18341128_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/028/SRR18341128/SRR18341128_2.fastq.gz
SRR18341127,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/027/SRR18341127/SRR18341127_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/027/SRR18341127/SRR18341127_2.fastq.gz
SRR18341126,,
SRR18341125,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/025/SRR18341125/SRR18341125_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/025/SRR18341125/SRR18341125_2.fastq.gz
SRR18341122,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/022/SRR18341122/SRR18341122_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/022/SRR18341122/SRR18341122_2.fastq.gz
SRR18341121,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/021/SRR18341121/SRR18341121_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/021/SRR18341121/SRR18341121_2.fastq.gz
SRR18341123,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/023/SRR18341123/SRR18341123_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/023/SRR18341123/SRR18341123_2.fastq.gz
SRR18341120,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/020/SRR18341120/SRR18341120_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/020/SRR18341120/SRR18341120_2.fastq.gz
SRR18341119,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/019/SRR18341119/SRR18341119_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/019/SRR18341119/SRR18341119_2.fastq.gz
SRR18341118,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/018/SRR18341118/SRR18341118_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/018/SRR18341118/SRR18341118_2.fastq.gz
SRR14530790,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14530790/SRR14530790_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14530790/SRR14530790_2.fastq.gz
SRR14530767,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/067/SRR14530767/SRR14530767_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/067/SRR14530767/SRR14530767_2.fastq.gz
SRR14530779,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14530779/SRR14530779_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14530779/SRR14530779_2.fastq.gz
SRR14530766,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/066/SRR14530766/SRR14530766_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/066/SRR14530766/SRR14530766_2.fastq.gz
SRR14530768,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/068/SRR14530768/SRR14530768_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/068/SRR14530768/SRR14530768_2.fastq.gz
SRR14530765,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/065/SRR14530765/SRR14530765_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/065/SRR14530765/SRR14530765_2.fastq.gz
SRR14530757,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/057/SRR14530757/SRR14530757_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/057/SRR14530757/SRR14530757_2.fastq.gz
SRR14530764,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/064/SRR14530764/SRR14530764_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/064/SRR14530764/SRR14530764_2.fastq.gz
SRR14530746,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/046/SRR14530746/SRR14530746_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/046/SRR14530746/SRR14530746_2.fastq.gz
SRR14530763,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/063/SRR14530763/SRR14530763_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/063/SRR14530763/SRR14530763_2.fastq.gz
SRR14530735,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/035/SRR14530735/SRR14530735_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/035/SRR14530735/SRR14530735_2.fastq.gz
SRR14530762,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/062/SRR14530762/SRR14530762_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/062/SRR14530762/SRR14530762_2.fastq.gz
SRR14530843,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/043/SRR14530843/SRR14530843_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/043/SRR14530843/SRR14530843_2.fastq.gz
SRR14530881,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14530881/SRR14530881_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14530881/SRR14530881_2.fastq.gz
SRR14530842,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/042/SRR14530842/SRR14530842_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/042/SRR14530842/SRR14530842_2.fastq.gz
SRR14530880,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14530880/SRR14530880_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14530880/SRR14530880_2.fastq.gz
SRR14530883,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14530883/SRR14530883_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14530883/SRR14530883_2.fastq.gz
SRR14530759,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/059/SRR14530759/SRR14530759_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/059/SRR14530759/SRR14530759_2.fastq.gz
SRR14530872,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14530872/SRR14530872_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14530872/SRR14530872_2.fastq.gz
SRR14530758,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/058/SRR14530758/SRR14530758_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/058/SRR14530758/SRR14530758_2.fastq.gz
SRR14530841,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/041/SRR14530841/SRR14530841_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/041/SRR14530841/SRR14530841_2.fastq.gz
SRR14530879,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14530879/SRR14530879_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14530879/SRR14530879_2.fastq.gz
SRR14530840,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/040/SRR14530840/SRR14530840_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/040/SRR14530840/SRR14530840_2.fastq.gz
SRR14530878,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14530878/SRR14530878_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14530878/SRR14530878_2.fastq.gz
SRR14530838,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/038/SRR14530838/SRR14530838_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/038/SRR14530838/SRR14530838_2.fastq.gz
SRR14530877,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14530877/SRR14530877_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14530877/SRR14530877_2.fastq.gz
SRR14530861,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/061/SRR14530861/SRR14530861_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/061/SRR14530861/SRR14530861_2.fastq.gz
SRR14530756,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/056/SRR14530756/SRR14530756_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/056/SRR14530756/SRR14530756_2.fastq.gz
SRR14530850,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/050/SRR14530850/SRR14530850_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/050/SRR14530850/SRR14530850_2.fastq.gz
SRR14530755,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/055/SRR14530755/SRR14530755_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/055/SRR14530755/SRR14530755_2.fastq.gz
SRR14530839,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/039/SRR14530839/SRR14530839_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/039/SRR14530839/SRR14530839_2.fastq.gz
SRR14530754,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/054/SRR14530754/SRR14530754_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/054/SRR14530754/SRR14530754_2.fastq.gz
SRR14530828,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14530828/SRR14530828_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14530828/SRR14530828_2.fastq.gz
SRR14530753,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/053/SRR14530753/SRR14530753_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/053/SRR14530753/SRR14530753_2.fastq.gz
SRR14530814,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/014/SRR14530814/SRR14530814_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/014/SRR14530814/SRR14530814_2.fastq.gz
SRR14530752,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/052/SRR14530752/SRR14530752_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/052/SRR14530752/SRR14530752_2.fastq.gz
SRR14530813,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/013/SRR14530813/SRR14530813_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/013/SRR14530813/SRR14530813_2.fastq.gz
SRR14530751,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/051/SRR14530751/SRR14530751_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/051/SRR14530751/SRR14530751_2.fastq.gz
SRR14530811,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/011/SRR14530811/SRR14530811_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/011/SRR14530811/SRR14530811_2.fastq.gz
SRR14530750,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/050/SRR14530750/SRR14530750_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/050/SRR14530750/SRR14530750_2.fastq.gz
SRR14530837,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/037/SRR14530837/SRR14530837_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/037/SRR14530837/SRR14530837_2.fastq.gz
SRR14530876,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14530876/SRR14530876_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14530876/SRR14530876_2.fastq.gz
SRR14530818,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/018/SRR14530818/SRR14530818_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/018/SRR14530818/SRR14530818_2.fastq.gz
SRR14530761,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/061/SRR14530761/SRR14530761_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/061/SRR14530761/SRR14530761_2.fastq.gz
SRR14530894,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14530894/SRR14530894_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14530894/SRR14530894_2.fastq.gz
SRR14530760,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/060/SRR14530760/SRR14530760_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/060/SRR14530760/SRR14530760_2.fastq.gz
SRR14530810,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/010/SRR14530810/SRR14530810_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/010/SRR14530810/SRR14530810_2.fastq.gz
SRR14530749,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/049/SRR14530749/SRR14530749_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/049/SRR14530749/SRR14530749_2.fastq.gz
SRR14530809,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/009/SRR14530809/SRR14530809_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/009/SRR14530809/SRR14530809_2.fastq.gz
SRR14530748,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/048/SRR14530748/SRR14530748_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/048/SRR14530748/SRR14530748_2.fastq.gz
SRR14530875,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14530875/SRR14530875_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14530875/SRR14530875_2.fastq.gz
SRR14530808,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/008/SRR14530808/SRR14530808_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/008/SRR14530808/SRR14530808_2.fastq.gz
SRR14530747,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/047/SRR14530747/SRR14530747_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/047/SRR14530747/SRR14530747_2.fastq.gz
SRR14530807,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/007/SRR14530807/SRR14530807_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/007/SRR14530807/SRR14530807_2.fastq.gz
SRR14530745,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/045/SRR14530745/SRR14530745_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/045/SRR14530745/SRR14530745_2.fastq.gz
SRR14530806,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/006/SRR14530806/SRR14530806_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/006/SRR14530806/SRR14530806_2.fastq.gz
SRR14530744,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/044/SRR14530744/SRR14530744_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/044/SRR14530744/SRR14530744_2.fastq.gz
SRR14530874,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14530874/SRR14530874_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14530874/SRR14530874_2.fastq.gz
SRR14530805,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/005/SRR14530805/SRR14530805_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/005/SRR14530805/SRR14530805_2.fastq.gz
SRR14530743,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/043/SRR14530743/SRR14530743_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/043/SRR14530743/SRR14530743_2.fastq.gz
SRR21452135,ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/035/SRR21452135/SRR21452135_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR214/035/SRR21452135/SRR21452135_2.fastq.gz
SRR14530836,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/036/SRR14530836/SRR14530836_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/036/SRR14530836/SRR14530836_2.fastq.gz
SRR14530873,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14530873/SRR14530873_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14530873/SRR14530873_2.fastq.gz
SRR14530871,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14530871/SRR14530871_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14530871/SRR14530871_2.fastq.gz
SRR14530870,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14530870/SRR14530870_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14530870/SRR14530870_2.fastq.gz
SRR14530835,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/035/SRR14530835/SRR14530835_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/035/SRR14530835/SRR14530835_2.fastq.gz
SRR14530869,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/069/SRR14530869/SRR14530869_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/069/SRR14530869/SRR14530869_2.fastq.gz
SRR14530868,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/068/SRR14530868/SRR14530868_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/068/SRR14530868/SRR14530868_2.fastq.gz
SRR14530834,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/034/SRR14530834/SRR14530834_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/034/SRR14530834/SRR14530834_2.fastq.gz
SRR14530867,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/067/SRR14530867/SRR14530867_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/067/SRR14530867/SRR14530867_2.fastq.gz
SRR14530833,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/033/SRR14530833/SRR14530833_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/033/SRR14530833/SRR14530833_2.fastq.gz
SRR14530866,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/066/SRR14530866/SRR14530866_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/066/SRR14530866/SRR14530866_2.fastq.gz
SRR14530804,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/004/SRR14530804/SRR14530804_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/004/SRR14530804/SRR14530804_2.fastq.gz
SRR14530742,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/042/SRR14530742/SRR14530742_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/042/SRR14530742/SRR14530742_2.fastq.gz
SRR14530803,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14530803/SRR14530803_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14530803/SRR14530803_2.fastq.gz
SRR14530741,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/041/SRR14530741/SRR14530741_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/041/SRR14530741/SRR14530741_2.fastq.gz
SRR14530802,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14530802/SRR14530802_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14530802/SRR14530802_2.fastq.gz
SRR14530740,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/040/SRR14530740/SRR14530740_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/040/SRR14530740/SRR14530740_2.fastq.gz
SRR14530800,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14530800/SRR14530800_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14530800/SRR14530800_2.fastq.gz
SRR14530739,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/039/SRR14530739/SRR14530739_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/039/SRR14530739/SRR14530739_2.fastq.gz
SRR14530799,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14530799/SRR14530799_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14530799/SRR14530799_2.fastq.gz
SRR14530738,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/038/SRR14530738/SRR14530738_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/038/SRR14530738/SRR14530738_2.fastq.gz
SRR14530798,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14530798/SRR14530798_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14530798/SRR14530798_2.fastq.gz
SRR14530737,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/037/SRR14530737/SRR14530737_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/037/SRR14530737/SRR14530737_2.fastq.gz
SRR14530797,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14530797/SRR14530797_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14530797/SRR14530797_2.fastq.gz
SRR14530736,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/036/SRR14530736/SRR14530736_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/036/SRR14530736/SRR14530736_2.fastq.gz
SRR14530796,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14530796/SRR14530796_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14530796/SRR14530796_2.fastq.gz
SRR14530734,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/034/SRR14530734/SRR14530734_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/034/SRR14530734/SRR14530734_2.fastq.gz
SRR14530832,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/032/SRR14530832/SRR14530832_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/032/SRR14530832/SRR14530832_2.fastq.gz
SRR14530865,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/065/SRR14530865/SRR14530865_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/065/SRR14530865/SRR14530865_2.fastq.gz
SRR14530831,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/031/SRR14530831/SRR14530831_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/031/SRR14530831/SRR14530831_2.fastq.gz
SRR14530864,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/064/SRR14530864/SRR14530864_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/064/SRR14530864/SRR14530864_2.fastq.gz
SRR14530795,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14530795/SRR14530795_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14530795/SRR14530795_2.fastq.gz
SRR14530733,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/033/SRR14530733/SRR14530733_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/033/SRR14530733/SRR14530733_2.fastq.gz
SRR14530830,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/030/SRR14530830/SRR14530830_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/030/SRR14530830/SRR14530830_2.fastq.gz
SRR14530863,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/063/SRR14530863/SRR14530863_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/063/SRR14530863/SRR14530863_2.fastq.gz
SRR14530829,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/029/SRR14530829/SRR14530829_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/029/SRR14530829/SRR14530829_2.fastq.gz
SRR14530862,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/062/SRR14530862/SRR14530862_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/062/SRR14530862/SRR14530862_2.fastq.gz
SRR14530827,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/027/SRR14530827/SRR14530827_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/027/SRR14530827/SRR14530827_2.fastq.gz
SRR14530860,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/060/SRR14530860/SRR14530860_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/060/SRR14530860/SRR14530860_2.fastq.gz
