Run,fastq_ftp_1,fastq_ftp_2
SRR14530826,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/026/SRR14530826/SRR14530826_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/026/SRR14530826/SRR14530826_2.fastq.gz
SRR14530859,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/059/SRR14530859/SRR14530859_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/059/SRR14530859/SRR14530859_2.fastq.gz
SRR14530825,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/025/SRR14530825/SRR14530825_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/025/SRR14530825/SRR14530825_2.fastq.gz
SRR14530858,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/058/SRR14530858/SRR14530858_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/058/SRR14530858/SRR14530858_2.fastq.gz
SRR14530824,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/024/SRR14530824/SRR14530824_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/024/SRR14530824/SRR14530824_2.fastq.gz
SRR14530857,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/057/SRR14530857/SRR14530857_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/057/SRR14530857/SRR14530857_2.fastq.gz
SRR18341117,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/017/SRR18341117/SRR18341117_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/017/SRR18341117/SRR18341117_2.fastq.gz
SRR18341116,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/016/SRR18341116/SRR18341116_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/016/SRR18341116/SRR18341116_2.fastq.gz
SRR18341115,,
SRR18341114,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/014/SRR18341114/SRR18341114_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/014/SRR18341114/SRR18341114_2.fastq.gz
SRR18341112,,
SRR18341111,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/011/SRR18341111/SRR18341111_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/011/SRR18341111/SRR18341111_2.fastq.gz
SRR18341110,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/010/SRR18341110/SRR18341110_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/010/SRR18341110/SRR18341110_2.fastq.gz
SRR18341069,,
SRR18341068,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/068/SRR18341068/SRR18341068_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/068/SRR18341068/SRR18341068_2.fastq.gz
SRR18341067,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/067/SRR18341067/SRR18341067_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/067/SRR18341067/SRR18341067_2.fastq.gz
SRR18341066,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/066/SRR18341066/SRR18341066_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/066/SRR18341066/SRR18341066_2.fastq.gz
SRR18341064,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/064/SRR18341064/SRR18341064_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/064/SRR18341064/SRR18341064_2.fastq.gz
SRR18341063,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/063/SRR18341063/SRR18341063_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/063/SRR18341063/SRR18341063_2.fastq.gz
SRR18341061,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/061/SRR18341061/SRR18341061_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/061/SRR18341061/SRR18341061_2.fastq.gz
SRR18341060,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/060/SRR18341060/SRR18341060_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/060/SRR18341060/SRR18341060_2.fastq.gz
SRR18341065,,
SRR18341059,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/059/SRR18341059/SRR18341059_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/059/SRR18341059/SRR18341059_2.fastq.gz
SRR18341058,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/058/SRR18341058/SRR18341058_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/058/SRR18341058/SRR18341058_2.fastq.gz
SRR18341057,,
SRR18341056,,
SRR18341055,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/055/SRR18341055/SRR18341055_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/055/SRR18341055/SRR18341055_2.fastq.gz
SRR18341054,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/054/SRR18341054/SRR18341054_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/054/SRR18341054/SRR18341054_2.fastq.gz
SRR18341052,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/052/SRR18341052/SRR18341052_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/052/SRR18341052/SRR18341052_2.fastq.gz
SRR18341050,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/050/SRR18341050/SRR18341050_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/050/SRR18341050/SRR18341050_2.fastq.gz
SRR18341049,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/049/SRR18341049/SRR18341049_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/049/SRR18341049/SRR18341049_2.fastq.gz
SRR18341048,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/048/SRR18341048/SRR18341048_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/048/SRR18341048/SRR18341048_2.fastq.gz
SRR18341053,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/053/SRR18341053/SRR18341053_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/053/SRR18341053/SRR18341053_2.fastq.gz
SRR18341047,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/047/SRR18341047/SRR18341047_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/047/SRR18341047/SRR18341047_2.fastq.gz
SRR18341046,,
SRR18341045,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/045/SRR18341045/SRR18341045_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/045/SRR18341045/SRR18341045_2.fastq.gz
SRR18341044,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/044/SRR18341044/SRR18341044_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/044/SRR18341044/SRR18341044_2.fastq.gz
SRR18341043,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/043/SRR18341043/SRR18341043_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/043/SRR18341043/SRR18341043_2.fastq.gz
SRR18341109,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/009/SRR18341109/SRR18341109_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/009/SRR18341109/SRR18341109_2.fastq.gz
SRR18341042,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/042/SRR18341042/SRR18341042_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/042/SRR18341042/SRR18341042_2.fastq.gz
SRR18341107,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/007/SRR18341107/SRR18341107_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/007/SRR18341107/SRR18341107_2.fastq.gz
SRR18341106,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/006/SRR18341106/SRR18341106_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/006/SRR18341106/SRR18341106_2.fastq.gz
SRR18341105,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/005/SRR18341105/SRR18341105_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/005/SRR18341105/SRR18341105_2.fastq.gz
SRR18341104,,
SRR18341103,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/003/SRR18341103/SRR18341103_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/003/SRR18341103/SRR18341103_2.fastq.gz
SRR18341102,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/002/SRR18341102/SRR18341102_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/002/SRR18341102/SRR18341102_2.fastq.gz
SRR18341101,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/001/SRR18341101/SRR18341101_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/001/SRR18341101/SRR18341101_2.fastq.gz
SRR18341100,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/000/SRR18341100/SRR18341100_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/000/SRR18341100/SRR18341100_2.fastq.gz
SRR18341099,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/099/SRR18341099/SRR18341099_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/099/SRR18341099/SRR18341099_2.fastq.gz
SRR18341098,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/098/SRR18341098/SRR18341098_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/098/SRR18341098/SRR18341098_2.fastq.gz
SRR18341096,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/096/SRR18341096/SRR18341096_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/096/SRR18341096/SRR18341096_2.fastq.gz
SRR18341095,,
SRR18341094,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/094/SRR18341094/SRR18341094_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/094/SRR18341094/SRR18341094_2.fastq.gz
SRR18341093,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/093/SRR18341093/SRR18341093_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/093/SRR18341093/SRR18341093_2.fastq.gz
SRR18341091,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/091/SRR18341091/SRR18341091_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/091/SRR18341091/SRR18341091_2.fastq.gz
SRR18341092,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/092/SRR18341092/SRR18341092_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/092/SRR18341092/SRR18341092_2.fastq.gz
SRR18341090,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/090/SRR18341090/SRR18341090_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/090/SRR18341090/SRR18341090_2.fastq.gz
SRR18341089,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/089/SRR18341089/SRR18341089_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/089/SRR18341089/SRR18341089_2.fastq.gz
SRR18341088,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/088/SRR18341088/SRR18341088_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/088/SRR18341088/SRR18341088_2.fastq.gz
SRR18341087,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/087/SRR18341087/SRR18341087_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/087/SRR18341087/SRR18341087_2.fastq.gz
SRR18341084,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/084/SRR18341084/SRR18341084_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/084/SRR18341084/SRR18341084_2.fastq.gz
SRR18341083,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/083/SRR18341083/SRR18341083_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/083/SRR18341083/SRR18341083_2.fastq.gz
SRR18341085,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/085/SRR18341085/SRR18341085_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/085/SRR18341085/SRR18341085_2.fastq.gz
SRR18341082,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/082/SRR18341082/SRR18341082_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/082/SRR18341082/SRR18341082_2.fastq.gz
SRR18341013,,
SRR18341012,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/012/SRR18341012/SRR18341012_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/012/SRR18341012/SRR18341012_2.fastq.gz
SRR18341011,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/011/SRR18341011/SRR18341011_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/011/SRR18341011/SRR18341011_2.fastq.gz
SRR18341010,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/010/SRR18341010/SRR18341010_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/010/SRR18341010/SRR18341010_2.fastq.gz
SRR18341009,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/009/SRR18341009/SRR18341009_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/009/SRR18341009/SRR18341009_2.fastq.gz
SRR14530794,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14530794/SRR14530794_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14530794/SRR14530794_2.fastq.gz
SRR14530732,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/032/SRR14530732/SRR14530732_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/032/SRR14530732/SRR14530732_2.fastq.gz
SRR14530793,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14530793/SRR14530793_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14530793/SRR14530793_2.fastq.gz
SRR14530731,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/031/SRR14530731/SRR14530731_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/031/SRR14530731/SRR14530731_2.fastq.gz
SRR18341008,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/008/SRR18341008/SRR18341008_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR183/008/SRR18341008/SRR18341008_2.fastq.gz
SRR14530792,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14530792/SRR14530792_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14530792/SRR14530792_2.fastq.gz
SRR14530730,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/030/SRR14530730/SRR14530730_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/030/SRR14530730/SRR14530730_2.fastq.gz
SRR14530791,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14530791/SRR14530791_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14530791/SRR14530791_2.fastq.gz
SRR14530729,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/029/SRR14530729/SRR14530729_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/029/SRR14530729/SRR14530729_2.fastq.gz
SRR14530823,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/023/SRR14530823/SRR14530823_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/023/SRR14530823/SRR14530823_2.fastq.gz
SRR14530856,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/056/SRR14530856/SRR14530856_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/056/SRR14530856/SRR14530856_2.fastq.gz
SRR14530789,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14530789/SRR14530789_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14530789/SRR14530789_2.fastq.gz
SRR14530728,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14530728/SRR14530728_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14530728/SRR14530728_2.fastq.gz
SRR14530822,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/022/SRR14530822/SRR14530822_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/022/SRR14530822/SRR14530822_2.fastq.gz
SRR14530855,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/055/SRR14530855/SRR14530855_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/055/SRR14530855/SRR14530855_2.fastq.gz
SRR14530788,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14530788/SRR14530788_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14530788/SRR14530788_2.fastq.gz
SRR14530727,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/027/SRR14530727/SRR14530727_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/027/SRR14530727/SRR14530727_2.fastq.gz
SRR14530787,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14530787/SRR14530787_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14530787/SRR14530787_2.fastq.gz
SRR14530726,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/026/SRR14530726/SRR14530726_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/026/SRR14530726/SRR14530726_2.fastq.gz
SRR14530786,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14530786/SRR14530786_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14530786/SRR14530786_2.fastq.gz
SRR14530724,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/024/SRR14530724/SRR14530724_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/024/SRR14530724/SRR14530724_2.fastq.gz
SRR14530785,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14530785/SRR14530785_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14530785/SRR14530785_2.fastq.gz
SRR14530725,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/025/SRR14530725/SRR14530725_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/025/SRR14530725/SRR14530725_2.fastq.gz
SRR14530784,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14530784/SRR14530784_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14530784/SRR14530784_2.fastq.gz
SRR14530903,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14530903/SRR14530903_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14530903/SRR14530903_2.fastq.gz
SRR14530783,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14530783/SRR14530783_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14530783/SRR14530783_2.fastq.gz
SRR14530902,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14530902/SRR14530902_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14530902/SRR14530902_2.fastq.gz
SRR14530782,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14530782/SRR14530782_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14530782/SRR14530782_2.fastq.gz
SRR14530901,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14530901/SRR14530901_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14530901/SRR14530901_2.fastq.gz
SRR14530781,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14530781/SRR14530781_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14530781/SRR14530781_2.fastq.gz
SRR14530900,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14530900/SRR14530900_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14530900/SRR14530900_2.fastq.gz
SRR14530821,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/021/SRR14530821/SRR14530821_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/021/SRR14530821/SRR14530821_2.fastq.gz
SRR14530854,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/054/SRR14530854/SRR14530854_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/054/SRR14530854/SRR14530854_2.fastq.gz
SRR14530817,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/017/SRR14530817/SRR14530817_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/017/SRR14530817/SRR14530817_2.fastq.gz
SRR14530853,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/053/SRR14530853/SRR14530853_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/053/SRR14530853/SRR14530853_2.fastq.gz
SRR14530816,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/016/SRR14530816/SRR14530816_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/016/SRR14530816/SRR14530816_2.fastq.gz
SRR14530852,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/052/SRR14530852/SRR14530852_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/052/SRR14530852/SRR14530852_2.fastq.gz
SRR14530780,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14530780/SRR14530780_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14530780/SRR14530780_2.fastq.gz
SRR14530899,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14530899/SRR14530899_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14530899/SRR14530899_2.fastq.gz
SRR14530778,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14530778/SRR14530778_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14530778/SRR14530778_2.fastq.gz
SRR14530898,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14530898/SRR14530898_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14530898/SRR14530898_2.fastq.gz
SRR14530777,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14530777/SRR14530777_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14530777/SRR14530777_2.fastq.gz
SRR14530897,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14530897/SRR14530897_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14530897/SRR14530897_2.fastq.gz
SRR14530776,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14530776/SRR14530776_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14530776/SRR14530776_2.fastq.gz
SRR14530896,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14530896/SRR14530896_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14530896/SRR14530896_2.fastq.gz
SRR14530775,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14530775/SRR14530775_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14530775/SRR14530775_2.fastq.gz
SRR14530895,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14530895/SRR14530895_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14530895/SRR14530895_2.fastq.gz
SRR14530774,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14530774/SRR14530774_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14530774/SRR14530774_2.fastq.gz
SRR14530893,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14530893/SRR14530893_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14530893/SRR14530893_2.fastq.gz
SRR14530815,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/015/SRR14530815/SRR14530815_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/015/SRR14530815/SRR14530815_2.fastq.gz
SRR14530851,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/051/SRR14530851/SRR14530851_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/051/SRR14530851/SRR14530851_2.fastq.gz
SRR14530773,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14530773/SRR14530773_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14530773/SRR14530773_2.fastq.gz
SRR14530892,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14530892/SRR14530892_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14530892/SRR14530892_2.fastq.gz
